account	year	volume	netstock	cfc	current_cost_netstock
481	2020	1076.599574997519	2781.0671284631303	1147.2178641772573	2845.1367495633035
481	2021	794.7432601891073	2516.330802466344	1105.7163324403657	2626.1459893967426
481	2022	1160.63037404968	2644.7458466856297	1097.9894460023909	2813.272524732436
481	2023	1812.7340128529668	3273.7755751678924	1250.1620047784083	3457.577952775864
482	1997	82.17292442992797	246.51877328978392	0.0	211.92939394781018
482	1998	87.0713913326925	236.9053416370997	86.38988940961752	211.67982349900103
482	1999	89.91349900937544	232.86481026587933	86.76533872944594	215.04765744525218
482	2000	94.6311409634326	234.1024909801134	94.03396117861323	235.70798736766523
482	2001	107.4901685054308	245.64346774126798	101.99904834268021	261.13195416989896
482	2002	82.38636015393428	232.41761195579056	99.46951259944589	241.7940673545264
482	2003	114.40302026878807	250.28092486118376	101.7445435985468	263.7745562617982
482	2004	95.52098940301244	246.4547744099662	104.43178016443338	259.06846296150076
482	2005	108.8146567119561	254.98206353327424	104.98417324132286	266.923758944465
