occ_code	naics	year	tot_emp	h_mean
53-7031	5510	2001	23.720000000000002	13.869135750421584
53-7032	2123	2001	6525.76	14.342181079291915
53-7033	2123	2001	882.46	13.636999637377329
53-7051	2123	2001	2451.2200000000003	12.791014311240932
53-7062	2123	2001	2407.17	12.473058113884768
53-7063	2123	2001	147.18	13.469141187661368
53-7063	5510	2001	3412.630000000002	11.198544436402416
53-7121	2123	2001	203.1	12.872717872968982
53-7121	5510	2001	342.99000000000007	16.559891542027465
11-9021	2123	2001	77.92	33.9
11-9021	5510	2001	587.03	35.81201965827983
47-5061	2123	2001	58.44	16.52
49-3023	2123	2001	38.96	16.13
53-5011	2123	2001	38.96	16.61
53-5011	5510	2001	407.21000000000004	14.855951720242626
53-7064	2123	2001	367.07000000000005	11.558685264390986
53-7064	5510	2001	16901.45	8.679211499605062
00-0000	5614	2001	747314.3600000001	13.523291135741053
11-0000	5614	2001	36814.06	35.519252166156086
11-1021	5614	2001	15878.53	36.41949326543452
11-3051	5614	2001	211.76999999999998	30.856129291212167
13-0000	5614	2001	18415.6	21.450393628228245
17-0000	5614	2001	3990.56	21.48598745539473
17-2151	5614	2001	0.57	30.32
19-0000	5614	2001	1117.5500000000002	20.6652598094045
19-4031	5614	2001	0.95	16.23
41-0000	5614	2001	94986.3	13.35439384837603
43-0000	5614	2001	276673.1	11.913483516106192
43-3031	5614	2001	10465.98	12.786841050718614
43-6011	5614	2001	7280.43	15.714743717060665
43-9061	5614	2001	18951.11	10.394792911866375
47-0000	5614	2001	3710.57	17.0922298191383
47-1011	5614	2001	379.81	23.062554698401833
47-2073	5614	2001	20.06	13.975264207377867
47-2111	5614	2001	255.62	22.943435568421872
47-5041	5614	2001	2.85	14.399999999999999
49-0000	5614	2001	15388.73	15.125420044409124
49-1011	5614	2001	1217.14	22.58071248993542
49-3031	5614	2001	55.24	16.692523533671253
49-3042	5614	2001	3.23	15.54
49-9042	5614	2001	2945.38	13.984133388561068
49-9043	5614	2001	128.54	15.573445620040456
51-0000	5614	2001	40751.87	11.675546466947408
51-1011	5614	2001	3807.04	18.723145173152897
51-4121	5614	2001	89.39	13.496791587425887
51-9012	5614	2001	1.9	18.9
51-9021	5614	2001	4.94	13.949999999999998
51-9051	5614	2001	4.18	15.369999999999997
51-9061	5614	2001	3760.28	12.136908740838448
51-9111	2123	2001	519.99	12.804037385334334
51-9111	5510	2001	11190.939999999997	12.110075963234555
51-9111	5614	2001	4658.34	9.34302635702847
51-9198	5614	2001	108.01	9.454993982038701
53-0000	5614	2001	26077.82	9.974037043740621
53-1031	5614	2001	277.58	18.546244686216593
53-3032	5614	2001	1373.64	13.94031391048601
53-7011	5614	2001	19.900000000000002	10.47821105527638
53-7032	5614	2001	4.13	13.700484261501211
53-7033	5614	2001	1.33	13.37
53-7051	5614	2001	1398.66	10.72416770337323
53-7064	5614	2001	7370.1900000000005	8.001964426968641
51-4041	2123	2001	150.12	18.020334399147348
51-9192	2123	2001	29.73	14.97
53-7041	2123	2001	99.1	18.11
53-7072	2123	2001	39.64	20.46
19-4031	2130	2001	4.86	18.77
43-5111	2130	2001	3.24	11.03
47-5041	2130	2001	8.91	13.98
51-9023	2130	2001	21.06	13.700000000000001
51-9051	2130	2001	2.43	16.35
53-7011	2130	2001	5.67	11.16
00-0000	2361	2001	780059.99	17.57103517717913
00-0000	2362	2001	811758.6299999999	19.801034389003046
11-0000	2361	2001	72856.01999999999	32.797255138285074
11-0000	2362	2001	84229.95	35.73968163936937
11-1011	2361	2001	3897.1800000000003	46.65894046464366
11-1011	2362	2001	5575.259999999999	53.1783291003469
11-1021	2361	2001	22117.44	35.92035844112157
11-1021	2362	2001	19650.81	41.4420207563963
11-2021	2361	2001	1356.52	31.338414693480377
11-2021	2362	2001	1389.48	37.62040446785848
11-2022	2361	2001	1054.69	33.49683376157923
11-2022	2362	2001	479.23	40.38259854349686
11-3011	2361	2001	781.47	23.44508925486583
11-3011	2362	2001	1413.0899999999997	25.258723152806976
11-3031	2361	2001	3819.69	32.11084226730441
11-3031	2362	2001	5107.2699999999995	32.506818221868045
11-3040	2361	2001	277.51	25.62554430470974
11-3040	2362	2001	756.3799999999999	27.909593987149318
11-3061	2361	2001	480.54	29.403972822241645
11-3061	2362	2001	361.29999999999995	30.204644063105455
11-9021	2361	2001	36278.86	30.038196073415758
11-9021	2362	2001	43970.149999999994	32.18797301123604
11-9041	2361	2001	266.44	36.558819246359405
11-9041	2362	2001	2319.09	32.063313627327965
11-9141	2361	2001	1060.64	27.96640971488912
11-9141	2362	2001	575.75	28.039727312201478
13-0000	2361	2001	20172.41	23.818231852317098
13-0000	2362	2001	27476.18	26.646438675245253
13-1021	2361	2001	48.95	20.970000000000002
13-1021	2362	2001	2.9699999999999998	19.743333333333332
13-1022	2361	2001	78.32	16.82
13-1022	2362	2001	7.42	19.705229110512132
13-1023	2361	2001	1061.54	20.24024982572489
13-1023	2362	2001	1030.85	23.14079643013048
13-1051	2361	2001	13030.28	24.45253174912588
13-1051	2362	2001	16150.560000000001	26.74324339217959
13-2011	2361	2001	3663.88	23.52473639966374
13-2011	2362	2001	5076.23	24.069604017154465
13-2051	2361	2001	39.16	19.88
13-2051	2362	2001	132.73999999999998	31.755235799306917
13-2072	2361	2001	430.76	37.64
13-2072	2362	2001	9.99	36.08801801801802
15-0000	2361	2001	807.38	23.0720624736803
15-0000	2362	2001	3601.75	28.00267730964115
15-1021	2361	2001	147.68	25.526939328277358
15-1021	2362	2001	697.3599999999999	31.500175088906733
15-1041	2361	2001	339.64	20.42964256271346
15-1041	2362	2001	791.3699999999999	22.325231939547876
15-1071	2361	2001	171.1	25.516423144360022
15-1071	2362	2001	660.53	26.424894251585847
17-0000	2361	2001	6941.66	21.47811919627294
17-0000	2362	2001	19026.31	26.66280501053541
17-1011	2361	2001	1505.86	24.26659835575684
17-1011	2362	2001	1145.3600000000001	27.335732695397077
17-1012	2361	2001	156.64	28.63
17-1012	2362	2001	24.5	25.603199999999998
17-1022	2361	2001	103.85	20.81883870967742
17-1022	2362	2001	575.07	21.308817013580956
17-2051	2361	2001	869.96	29.25132281943997
17-2051	2362	2001	7396.180000000001	28.53122110332631
17-3011	2361	2001	3183.79	18.12682877953634
17-3011	2362	2001	2284.16	19.323612137503506
17-3012	2361	2001	58.74	23.38
17-3012	2362	2001	9.819999999999999	28.80912423625255
19-0000	2361	2001	156.64	25.16
19-0000	2362	2001	1275.6699999999998	22.99674124185722
23-0000	2361	2001	214.93	31.769739915321267
23-0000	2362	2001	218.57999999999998	35.50469896605362
23-1011	2361	2001	111.08	44.88
23-1011	2362	2001	101.59	45.64181710798307
23-2093	2361	2001	48.95	18.85
23-2093	2362	2001	5.7299999999999995	19.22931937172775
27-0000	2361	2001	1797.9	16.69703454029701
27-0000	2362	2001	1555.31	23.138234114099443
27-1021	2361	2001	58.74	19.91
27-1021	2362	2001	39.71999999999999	31.291873111782476
27-1025	2361	2001	1323.3100000000002	16.116204668596172
27-1025	2362	2001	187.53	21.87827067669173
29-0000	2361	2001	58.74	23.37
29-0000	2362	2001	1257.9199999999998	23.621939471508526
33-0000	2361	2001	411.18	10.240000000000002
33-0000	2362	2001	1012.1500000000001	13.182390851158424
33-9032	2361	2001	156.64	9.9
33-9032	2362	2001	211.76	12.258727805062335
35-0000	2361	2001	426.91999999999996	8.201162512882977
35-0000	2362	2001	636.81	9.847676072925992
35-3031	2361	2001	195.8	6.840000000000001
35-3031	2362	2001	93.07	7.5321499946277
35-9021	2361	2001	39.16	7.140000000000001
35-9021	2362	2001	11.530000000000001	7.665030355594102
37-0000	2361	2001	8937.99	10.302485726656663
37-0000	2362	2001	5232.539999999999	11.868358827643938
37-1012	2361	2001	305.6	18.943441099476434
37-1012	2362	2001	285.73	26.46147586882721
37-2011	2361	2001	3746.94	8.418601712330593
37-2011	2362	2001	1762.13	9.428648170112307
37-2012	2361	2001	372.4	10.227052900107413
37-2012	2362	2001	337.52	9.113484830528561
37-3011	2361	2001	3057.35	10.514130832256692
37-3011	2362	2001	2618.12	12.249126205063174
39-0000	2361	2001	272.39	10.268706633870552
39-0000	2362	2001	167.5	12.82430567164179
39-3091	2361	2001	97.9	8.23
39-3091	2362	2001	11.0	7.820181818181819
41-0000	2361	2001	28907.4	22.029622089845503
41-0000	2362	2001	8170.71	21.518029387898967
41-1011	2361	2001	381.81	17.55
41-1011	2362	2001	37.81	18.82892092039143
41-1012	2361	2001	1165.01	20.01
41-1012	2362	2001	89.35	26.461271404588693
41-2011	2361	2001	205.59	8.65
41-2011	2362	2001	66.63	7.938422632447845
41-2021	2361	2001	58.74	8.62
41-2021	2362	2001	15.64	9.717519181585677
41-2031	2361	2001	1860.1	15.64
41-2031	2362	2001	175.7	12.470777461582244
41-4011	2361	2001	117.48	23.66
41-4011	2362	2001	55.66	29.47183974128638
41-4012	2361	2001	11268.84	23.069643317324587
41-4012	2362	2001	3619.49	23.0652193541079
41-9011	2361	2001	254.54	10.0
41-9011	2362	2001	84.48999999999998	14.72304414723636
41-9021	2361	2001	450.34	35.24
41-9021	2362	2001	8.28	35.24
41-9022	2361	2001	6331.290000000001	26.99201783522789
41-9022	2362	2001	420.63	25.5900843972137
41-9041	2361	2001	1750.6799999999998	8.927752416203989
41-9041	2362	2001	754.6600000000001	9.808519068189646
43-0000	2361	2001	102875.13	12.74239075858276
43-0000	2362	2001	78014.38	14.194927935080687
43-1011	2361	2001	8367.75	18.774007170386305
43-1011	2362	2001	5724.05	20.329785222001902
43-2011	2361	2001	229.84	12.187808910546467
43-2011	2362	2001	732.1999999999998	11.60469926249659
43-3011	2361	2001	218.76999999999998	13.67844265667139
43-3011	2362	2001	611.4499999999999	15.106284078829015
43-3031	2361	2001	21768.770000000004	13.577200438977487
43-3031	2362	2001	15323.06	15.072955075552795
43-3051	2361	2001	2041.82	13.024357289085227
43-3051	2362	2001	3278.49	14.126355547828421
43-3061	2361	2001	337.53000000000003	14.48427724942968
43-3061	2362	2001	312.55	14.682130539113743
43-4041	2361	2001	39.16	17.11
43-4041	2362	2001	9.649999999999999	13.174000000000001
43-4051	2361	2001	2810.04	13.913375396791505
43-4051	2362	2001	959.43	13.353321138592705
43-4131	2361	2001	274.12	17.88
43-4131	2362	2001	5.04	17.88
43-4151	2361	2001	397.54999999999995	12.382935982895233
43-4151	2362	2001	247.27999999999997	12.906336541572308
43-4171	2361	2001	2957.2699999999995	10.90797171039506
43-4171	2362	2001	2816.89	11.645602668190806
43-5021	2361	2001	231.12	9.691274662512981
43-5021	2362	2001	383.60999999999996	10.986083000964522
43-5061	2361	2001	560.14	16.23176884350341
43-5061	2362	2001	764.13	17.07983405964953
43-5071	2361	2001	518.87	12.12
43-5071	2362	2001	120.9	12.519722084367244
43-6011	2361	2001	12441.6	15.025335326646088
43-6011	2362	2001	13016.210000000001	16.182244885415955
43-6014	2361	2001	27163.440000000002	11.14125143575335
43-6014	2362	2001	14650.06	12.253714715161577
43-9021	2361	2001	166.43	11.34
43-9021	2362	2001	221.26000000000002	10.913666726927596
43-9051	2361	2001	39.16	9.8
43-9051	2362	2001	110.2	10.386145190562614
43-9061	2361	2001	18894.8	9.951805433240892
43-9061	2362	2001	13149.91	11.589640332139158
43-9071	2361	2001	97.9	14.41
43-9071	2362	2001	9.9	13.370313131313132
47-0000	2361	2001	508969.5	16.123131365435455
47-0000	2362	2001	522142.23000000004	17.906585776446388
47-1011	2361	2001	59416.05	22.857811486963538
47-1011	2362	2001	79009.54999999999	24.7941420397914
47-2021	2361	2001	4801.7699999999995	19.93796191820933
47-2021	2362	2001	10147.6	20.699279711458864
47-2022	2361	2001	753.83	13.48
47-2022	2362	2001	17.63	14.17070334656835
47-2031	2361	2001	244025.53	16.747434015203243
47-2031	2362	2001	152291.55999999997	19.02252673358918
47-2041	2361	2001	1409.76	17.36
47-2041	2362	2001	25.92	17.36
47-2042	2361	2001	117.48	13.56
47-2042	2362	2001	5.93	13.903305227655988
47-2044	2361	2001	773.41	16.31
47-2044	2362	2001	20.330000000000002	16.700703393999014
47-2051	2361	2001	16450.14	13.372777824383258
47-2051	2362	2001	21531.619999999995	16.184469909834934
47-2061	2361	2001	84985.63	12.510596680874169
47-2061	2362	2001	126093.74	13.861390550395283
47-2071	2361	2001	127.27	15.3
47-2071	2362	2001	682.3199999999999	14.610475876421624
47-2073	2361	2001	6184.2	20.09519690501601
47-2073	2362	2001	22465.18	19.309971787450625
47-2081	2361	2001	5746.28	16.039311693826267
47-2081	2362	2001	8658.900000000001	15.192937463188162
47-2082	2361	2001	2525.82	18.32
47-2082	2362	2001	48.39	18.417520148791073
47-2111	2361	2001	4498.28	17.49143779400126
47-2111	2362	2001	7921.209999999999	19.434488985899883
47-2121	2361	2001	107.69	18.61
47-2121	2362	2001	391.84000000000003	16.55835187831768
47-2141	2361	2001	11140.949999999999	14.22632466710649
47-2141	2362	2001	6468.599999999999	14.776592400210246
47-2151	2361	2001	1448.92	13.47
47-2151	2362	2001	3286.95	15.242530643910007
47-2161	2361	2001	2173.38	17.01
47-2161	2362	2001	60.24	17.477948207171316
47-2181	2361	2001	2750.99	13.94
47-2181	2362	2001	64.49	14.300206233524579
47-3012	2361	2001	37029.03	10.399179543725557
47-3012	2362	2001	19762.969999999998	11.43710302651879
47-3014	2361	2001	1282.4900000000002	10.37
47-3014	2362	2001	35.93	10.273757305872529
47-3016	2361	2001	450.34	10.34
47-3016	2362	2001	10.75	10.636399999999998
47-4011	2361	2001	646.52	21.255139206830417
47-4011	2362	2001	988.56	20.28126355507
49-0000	2361	2001	11754.57	14.341474532883806
49-0000	2362	2001	23950.42	16.556207339996543
49-1011	2361	2001	530.77	21.15266009759406
49-1011	2362	2001	1687.12	23.277410972544928
49-3053	2361	2001	39.16	14.450000000000001
49-3053	2362	2001	0.72	14.450000000000001
49-9021	2361	2001	684.85	17.527091041833977
49-9021	2362	2001	301.36999999999995	16.95588744732389
49-9042	2361	2001	5113.18	13.69
49-9042	2362	2001	4559.0199999999995	14.926341977003833
51-0000	2361	2001	4542.11	14.458585899504856
51-0000	2362	2001	10759.539999999999	15.322407277634545
51-1011	2361	2001	606.98	22.77
51-1011	2362	2001	171.39	21.43175389462629
51-2092	2361	2001	254.54	9.75
51-2092	2362	2001	35.39	11.259788075727606
51-7011	2361	2001	768.29	15.656898566947378
51-7011	2362	2001	845.79	15.303950153111293
51-7042	2361	2001	146.85	11.44
51-7042	2362	2001	6.08	10.58388157894737
51-9061	2361	2001	264.33	15.26
51-9061	2362	2001	74.98999999999998	16.10318175756768
53-0000	2361	2001	9820.51	13.466100508018421
53-0000	2362	2001	22114.69	15.13245039383324
53-1021	2361	2001	195.8	18.33
53-1021	2362	2001	188.06	20.50370413697756
53-3032	2361	2001	2828.86	15.207726221870294
53-3032	2362	2001	6977.85	15.560291221508058
53-3033	2361	2001	1018.99	11.755755993680015
53-3033	2362	2001	2796.169999999999	13.251886365993487
53-7032	2361	2001	1178.19	17.833138203515563
53-7032	2362	2001	3296.2799999999997	16.80964623757691
53-7062	2361	2001	2893.1	10.449121703363174
53-7062	2362	2001	4490.970000000001	12.35593515432078
11-1011	5614	2001	2673.4500000000003	54.57416618975482
11-2021	5614	2001	2186.71	34.439105048223134
11-2022	5614	2001	2318.3100000000004	34.11995837485064
11-3011	5614	2001	2480.65	25.999016225586036
11-3031	5614	2001	3068.08	34.19652277645954
11-3040	5614	2001	1450.28	27.579377223708523
11-3061	5614	2001	255.47	28.25354249031198
11-9021	5614	2001	46.160000000000004	32.03881282495667
11-9041	5614	2001	66.56	44.65299278846154
11-9141	5614	2001	15.760000000000002	30.46994923857868
13-1023	5614	2001	568.47	19.6656259785037
13-1051	5614	2001	293.62	23.259760915468977
13-1051	5510	2001	1109.4299999999996	24.363080050115833
13-2011	5614	2001	2778.2300000000005	22.930330570183173
15-0000	5614	2001	17319.72	23.412682295094836
15-1021	5614	2001	3883.38	27.773965051063765
15-1041	5614	2001	5754.469999999999	15.136729412091817
15-1071	5614	2001	1527.04	26.248503772003353
17-1011	5614	2001	5.76	24.070000000000004
17-1011	5510	2001	45.339999999999996	33.32520070577857
17-1022	5614	2001	115.78	19.077629987908097
17-2051	5614	2001	4.32	28.18
17-3011	5614	2001	303.1	16.745162652589904
17-3011	5510	2001	99.92	20.21292033626902
23-0000	5614	2001	2406.96	21.166157809020504
23-1011	5614	2001	248.12	43.92218684507497
27-0000	5614	2001	22465.07	20.40791917852916
27-1025	5614	2001	1787.4	22.195643504531724
27-1025	5510	2001	309.3500000000001	19.579500242443828
35-0000	5614	2001	1064.5	9.5898630342884
35-0000	5510	2001	17718.469999999998	8.64402743013364
37-0000	5614	2001	4614.63	9.19439643048305
37-1012	5614	2001	25.200000000000003	14.99642857142857
37-2011	5614	2001	2826.13	8.905474341236959
37-2012	5614	2001	994.3000000000001	8.201167655637132
37-2012	5510	2001	1999.9899999999998	8.753178515892579
37-3011	5614	2001	191.39999999999998	9.051435736677117
39-0000	5614	2001	3395.0	10.320356583210604
39-0000	5510	2001	18331.74	10.100876228879528
41-4012	5614	2001	6213.65	21.754189389489273
41-9022	5614	2001	16.92	27.49
41-9041	5614	2001	53124.68	9.641616149029039
41-9041	5510	2001	3511.290000000001	11.619402783592355
43-1011	5614	2001	18175.739999999998	18.29060301258711
43-2011	5614	2001	7493.07	9.104466633836333
43-3011	5614	2001	71113.34	12.388270259841546
43-3011	5510	2001	8020.790000000001	13.057708043721378
43-3051	5614	2001	1329.2	13.465896479085162
43-3061	5614	2001	29.57	13.896986810957051
43-4051	5614	2001	53298.86	11.167601408360328
43-4081	2361	2001	85.1	8.77
43-4081	2362	2001	30.489999999999995	8.832610692030174
43-4081	5614	2001	50.04	9.53158273381295
43-4081	5510	2001	41.800000000000004	9.751246411483251
43-4151	5614	2001	3189.95	11.528344362764306
43-4171	5614	2001	5203.83	10.395732239523582
43-5021	5614	2001	2462.1600000000003	10.500674123533807
43-5021	5510	2001	1114.13	9.692895532837282
43-5061	5614	2001	2371.84	14.584469188478145
43-6014	5614	2001	6433.620000000001	11.156827633587312
47-2021	5614	2001	0.72	14.05
47-2031	5614	2001	994.3199999999999	17.97760781237429
47-2051	5614	2001	2.34	15.26
47-2051	5510	2001	304.88999999999993	14.452676047098958
47-2061	5614	2001	138.76	11.367963390025945
47-2081	5614	2001	1.44	17.65
47-2081	5510	2001	3.95	14.58405063291139
47-2141	5614	2001	4.14	14.58
47-2141	5510	2001	463.28	14.683181877050597
47-3012	5614	2001	9.18	10.33
47-3012	5510	2001	84.91	10.143377694028976
47-4011	5614	2001	539.3	16.770750973484144
47-4011	5510	2001	110.53	24.039800959015654
49-9021	5614	2001	1.44	23.48
49-9021	5510	2001	1016.32	17.862896036681363
51-7011	5614	2001	0.72	15.59
51-7011	5510	2001	2051.3199999999997	11.662739163075482
53-3033	5614	2001	4428.200000000001	10.838312316516868
53-7062	5614	2001	8709.97	9.470119564131679
11-2031	2362	2001	295.33	33.934203094843056
11-3021	2362	2001	258.68	37.72424153394155
11-3051	2362	2001	208.35999999999999	29.79371232482243
11-3071	2362	2001	183.71	26.84950193239345
13-1041	2362	2001	92.56	25.870187986171132
13-1071	2362	2001	305.08	23.270660482496396
13-1072	2362	2001	116.91999999999999	21.478446801231613
13-2031	2362	2001	307.11	29.50559180749568
15-1051	2362	2001	283.9	29.902082423388517
15-1061	2362	2001	178.99	26.057332811888926
15-1081	2362	2001	210.04999999999998	32.225576291359204
17-2071	2362	2001	335.51	36.51989478704062
17-2081	2362	2001	313.81000000000006	31.588040215416964
17-2111	2362	2001	1017.14	27.96749591993236
17-2112	2362	2001	681.4	27.58742221896096
17-2141	2362	2001	1003.22	34.74281393911605
17-3022	2362	2001	719.67	20.576007336695987
17-3023	2362	2001	100.98	20.800411962764905
17-3025	2362	2001	146.83999999999997	20.15504086080087
17-3026	2362	2001	76.18	19.923507482278808
17-3027	2362	2001	80.53999999999999	21.118505090638195
17-3031	2362	2001	246.92000000000002	14.321121820832658
19-3021	2362	2001	436.94000000000005	23.126562685952305
27-1024	2362	2001	147.95	19.554681311253802
27-3031	2362	2001	611.63	23.917392377744715
29-9010	2362	2001	304.84999999999997	23.722207643103168
33-9091	2362	2001	148.65	14.374634376051127
41-9031	2362	2001	302.21	31.16189305449853
43-3021	2362	2001	1210.9399999999998	15.334629956892995
43-4071	2362	2001	607.28	10.421264161507047
43-4161	2362	2001	505.1	15.01272460898832
43-5032	2362	2001	251.61999999999998	16.955469358556556
43-5081	2362	2001	545.5	13.025263428047662
43-9011	2362	2001	214.93	16.506660308007255
47-2011	2362	2001	2264.8	21.66858733663016
47-2043	2362	2001	100.91999999999999	11.728773285770906
47-2072	2362	2001	560.8599999999999	20.16678796847699
47-2130	2362	2001	805.61	16.813483943843792
47-2152	2362	2001	10031.450000000003	19.744154673551677
47-2171	2362	2001	4081.1	18.54841449609174
47-2211	2362	2001	3493.35	14.656591924656846
47-2221	2362	2001	14901.43	18.044573869756125
47-3011	2362	2001	2811.93	14.584532260760403
47-3013	2362	2001	1795.55	12.696376152153936
47-3015	2362	2001	2493.8199999999997	10.719158600059348
47-4021	2362	2001	332.56	24.4201220832331
47-4041	2362	2001	852.12	16.056935173449748
49-2092	2362	2001	129.74	14.5136873747495
49-2094	2362	2001	486.7200000000001	18.178552555884284
49-3023	2362	2001	500.49	16.112808447721232
49-3031	2362	2001	1193.51	16.47319192968639
49-3042	2362	2001	1745.14	17.290737018233493
49-9043	2362	2001	227.9	14.825261956998684
49-9044	2362	2001	4566.19	18.91807393034456
49-9095	2362	2001	260.43	11.347768306262719
49-9096	2362	2001	181.66000000000003	17.600911593085982
49-9098	2362	2001	1464.6999999999998	10.76734669215539
51-2041	2362	2001	1310.29	14.202489601538593
51-4041	2362	2001	461.59	15.919826686020063
51-4121	2362	2001	4940.79	15.092243932650447
51-7041	2362	2001	39.64	9.92
51-8021	2362	2001	48.75	20.3650358974359
53-1031	2362	2001	398.68	21.594950837764625
53-7021	2362	2001	1784.66	18.958357446236256
53-7031	2362	2001	118.05	16.61392630241423
53-7041	2362	2001	127.82000000000001	18.44472539508684
53-7051	2362	2001	1045.6899999999998	13.067930170509424
53-7061	2362	2001	95.63000000000001	10.433264665899822
00-0000	2373	2001	372551.33	18.155302767272364
11-0000	2373	2001	20600.51	35.636638976413685
11-1011	2373	2001	1908.95	52.176587129050006
11-1021	2373	2001	6301.910000000001	38.62245689005396
11-2021	2373	2001	123.53	38.023444507407106
11-2022	2373	2001	177.82999999999998	33.94917561716245
11-3011	2373	2001	389.99	23.061525936562475
11-3031	2373	2001	1403.75	32.25963276936776
11-3040	2373	2001	206.31	25.879208957394216
11-3051	2373	2001	70.17999999999999	26.30639498432602
11-3061	2373	2001	113.84	26.123921293042866
11-3071	2373	2001	147.56	28.787159121713202
11-9021	2373	2001	8805.77	31.811917174761543
11-9041	2373	2001	485.65	38.469628333161744
13-0000	2373	2001	7006.32	25.957854537046558
13-1023	2373	2001	329.75	23.45
13-1041	2373	2001	52.92	22.790393046107333
13-1051	2373	2001	4947.499999999999	26.802352561899955
13-1071	2373	2001	65.15	20.13364543361473
13-1111	2373	2001	95.67	25.931317027281278
13-2011	2373	2001	1047.44	23.68174138852822
15-0000	2373	2001	493.65	26.41552415679125
15-1021	2373	2001	93.61	29.171905779297088
15-1041	2373	2001	153.26999999999998	24.668120963006462
15-1071	2373	2001	127.1	25.438544453186466
17-0000	2373	2001	5863.07	26.466830380670878
17-1022	2373	2001	841.14	20.172039375133746
17-2051	2373	2001	2450.6800000000003	29.244749212463475
17-2081	2373	2001	86.97999999999999	28.425654173373193
17-2111	2373	2001	313.13	26.03936799412385
17-2112	2373	2001	322.21000000000004	28.72003662207877
17-2141	2373	2001	119.78	30.77766739021539
17-3011	2373	2001	140.01	20.991472751946294
17-3022	2373	2001	327.46999999999997	19.88655266131249
17-3025	2373	2001	63.779999999999994	18.065785512699907
17-3026	2373	2001	34.29	16.349728783902012
17-3027	2373	2001	73.61	15.338865643254994
17-3031	2373	2001	266.32	14.585836587563833
19-0000	2373	2001	78.97999999999999	20.84048873132439
29-0000	2373	2001	150.76	21.59237463518175
29-9010	2373	2001	139.32999999999998	21.964850355271658
33-0000	2373	2001	1647.31	14.325962508574586
33-9032	2373	2001	192.48000000000002	13.91862842892768
33-9091	2373	2001	1449.23	14.354917645922317
33-9091	5510	2001	27.63	13.669775606225118
37-0000	2373	2001	1727.6399999999999	11.319837234609064
37-1012	2373	2001	77.38	19.2462496769191
37-2011	2373	2001	569.3499999999999	8.194512162992888
37-2012	2373	2001	76.81	8.915833875797421
37-3011	2373	2001	888.87	12.916393510862106
41-0000	2373	2001	883.46	22.065700993819753
41-4012	2373	2001	536.53	22.20101317726875
41-9031	2373	2001	65.15	25.549286262471217
41-9031	5510	2001	1171.4	31.15399137783848
43-0000	2373	2001	22846.67	13.931366339164526
43-1011	2373	2001	2019.0399999999997	20.387121849988116
43-2011	2373	2001	198.54	11.410670897552132
43-3011	2373	2001	223.0	15.293955156950672
43-3021	2373	2001	630.64	13.85827825700875
43-3031	2373	2001	4683.26	14.603064233034255
43-3051	2373	2001	1892.34	13.601288616210619
43-3061	2373	2001	142.76	14.816321098346876
43-4071	2373	2001	170.64999999999998	9.688669791971874
43-4151	2373	2001	157.85	12.979838454228698
43-4161	2373	2001	217.53	14.81087987863743
43-4171	2373	2001	811.43	10.715327015269338
43-5021	2373	2001	205.97	11.587460795261446
43-5032	2373	2001	582.25	18.14569772434521
43-5061	2373	2001	161.64999999999998	18.691622022888957
43-5071	2373	2001	98.3	13.5
43-5081	2373	2001	267.44	13.121069772659288
43-5111	2373	2001	129.16	12.90852895633323
43-6011	2373	2001	2369.86	15.854736229144336
43-6014	2373	2001	3149.0099999999998	11.646006586196933
43-9011	2373	2001	48.120000000000005	15.409052369077306
43-9011	5510	2001	3017.2700000000004	14.772559466007348
43-9021	2373	2001	137.39000000000001	12.025807555135016
43-9061	2373	2001	4201.74	11.175077467906153
47-0000	2373	2001	241121.35	17.393923395418945
47-1011	2373	2001	24920.01	23.377116814961155
47-2021	2373	2001	404.59	18.0743050989891
47-2031	2373	2001	9946.11	19.223824118172832
47-2051	2373	2001	11105.9	16.431829568067425
47-2053	2373	2001	240.72	17.435702891326024
47-2053	5510	2001	3.6	17.47
47-2061	2373	2001	86541.56000000001	15.112719210284629
47-2071	2373	2001	22245.63	16.30737625771893
47-2072	2373	2001	855.52	19.98926874883112
47-2072	5510	2001	9.6	19.46
47-2073	2373	2001	56764.12	19.50226576224559
47-2111	2373	2001	1100.51	20.89789688417188
47-2141	2373	2001	4791.549999999999	14.785414010080247
47-2142	2373	2001	204.42000000000002	17.309740729869873
47-2142	5510	2001	3.3899999999999997	15.915486725663717
47-2151	2373	2001	5377.3099999999995	14.682647029834623
47-2151	5510	2001	112.1	15.934963425512935
47-2152	2373	2001	1823.13	19.027117813869552
47-2171	2373	2001	766.02	17.733859168167932
47-2171	5510	2001	18.200000000000003	16.496208791208787
47-2211	2373	2001	84.62	16.405958402268965
47-2211	5510	2001	397.83000000000004	16.357833999446992
47-2221	2373	2001	821.2	20.47808572820263
47-2221	5510	2001	30.290000000000003	17.311340376361834
47-3011	2373	2001	100.81	13.609715306021227
47-3011	5510	2001	9.88	15.335111336032387
47-3012	2373	2001	1337.31	12.399221347331583
47-3013	2373	2001	183.09	12.083083729313453
47-3013	5510	2001	99.72	14.60505515443241
47-3015	2373	2001	922.97	11.396571394519865
47-3015	5510	2001	32.97	13.070291173794356
47-4011	2373	2001	442.57	18.81975122579479
47-4031	2373	2001	397.54	18.37752528047492
47-4031	5510	2001	29.619999999999997	12.679966239027685
47-4051	2373	2001	3613.34	14.956303254053037
47-4051	5510	2001	72.71	14.197054050336957
