%SeriesCode,Period,Value
kcgndef1sg00,2017,"100.000"
kcgndef1sg00,2018,"98.833"
kcgndef1sg00,2019,"97.445"
kcgndef1sg00,2020,"95.867"
kcgndef1sg00,2021,"94.316"
kcgndef1sg00,2022,"92.784"
kcgndef1sg00,2023,"91.448"
kcgndef1sg00,2024,"90.177"
kcgndef1si00,1925,"0.000"
kcgndef1si00,1926,"0.000"
kcgndef1si00,1927,"0.000"
kcgndef1si00,1928,"0.000"
kcgndef1si00,1929,"0.040"
kcgndef1si00,1930,"0.084"
kcgndef1si00,1931,"0.132"
kcgndef1si00,1932,"0.190"
kcgndef1si00,1933,"0.248"
kcgndef1si00,1934,"0.353"
kcgndef1si00,1935,"0.455"
kcgndef1si00,1936,"0.549"
kcgndef1si00,1937,"0.627"
kcgndef1si00,1938,"0.703"
kcgndef1si00,1939,"0.778"
kcgndef1si00,1940,"1.922"
kcgndef1si00,1941,"2.939"
kcgndef1si00,1942,"3.635"
kcgndef1si00,1943,"4.301"
kcgndef1si00,1944,"4.539"
kcgndef1si00,1945,"4.748"
kcgndef1si00,1946,"5.036"
kcgndef1si00,1947,"5.942"
kcgndef1si00,1948,"6.262"
kcgndef1si00,1949,"6.702"
kcgndef1si00,1950,"7.349"
kcgndef1si00,1951,"7.655"
kcgndef1si00,1952,"7.929"
kcgndef1si00,1953,"8.180"
kcgndef1si00,1954,"8.403"
kcgndef1si00,1955,"8.555"
kcgndef1si00,1956,"8.612"
kcgndef1si00,1957,"8.859"
kcgndef1si00,1958,"8.906"
kcgndef1si00,1959,"9.652"
kcgndef1si00,1960,"10.858"
kcgndef1si00,1961,"12.479"
kcgndef1si00,1962,"14.154"
kcgndef1si00,1963,"15.774"
kcgndef1si00,1964,"17.101"
kcgndef1si00,1965,"18.326"
kcgndef1si00,1966,"20.134"
kcgndef1si00,1967,"21.844"
kcgndef1si00,1968,"23.902"
kcgndef1si00,1969,"25.757"
kcgndef1si00,1970,"28.052"
kcgndef1si00,1971,"30.253"
kcgndef1si00,1972,"32.499"
kcgndef1si00,1973,"34.860"
kcgndef1si00,1974,"37.655"
kcgndef1si00,1975,"41.110"
kcgndef1si00,1976,"44.346"
kcgndef1si00,1977,"48.025"
kcgndef1si00,1978,"52.626"
kcgndef1si00,1979,"56.871"
kcgndef1si00,1980,"61.110"
kcgndef1si00,1981,"65.190"
kcgndef1si00,1982,"68.661"
kcgndef1si00,1983,"71.616"
kcgndef1si00,1984,"75.974"
kcgndef1si00,1985,"77.886"
kcgndef1si00,1986,"80.964"
kcgndef1si00,1987,"84.042"
kcgndef1si00,1988,"84.825"
kcgndef1si00,1989,"85.704"
kcgndef1si00,1990,"87.842"
kcgndef1si00,1991,"90.438"
kcgndef1si00,1992,"94.257"
kcgndef1si00,1993,"98.654"
kcgndef1si00,1994,"102.308"
kcgndef1si00,1995,"105.537"
kcgndef1si00,1996,"108.603"
kcgndef1si00,1997,"111.801"
kcgndef1si00,1998,"114.766"
kcgndef1si00,1999,"117.151"
kcgndef1si00,2000,"118.751"
kcgndef1si00,2001,"119.176"
kcgndef1si00,2002,"119.831"
kcgndef1si00,2003,"119.355"
kcgndef1si00,2004,"118.076"
kcgndef1si00,2005,"116.226"
kcgndef1si00,2006,"114.517"
kcgndef1si00,2007,"113.244"
kcgndef1si00,2008,"112.004"
kcgndef1si00,2009,"110.692"
kcgndef1si00,2010,"109.427"
kcgndef1si00,2011,"108.749"
kcgndef1si00,2012,"107.702"
kcgndef1si00,2013,"106.029"
kcgndef1si00,2014,"104.370"
kcgndef1si00,2015,"102.655"
kcgndef1si00,2016,"101.225"
kcgndef1si00,2017,"100.000"
kcgndef1si00,2018,"98.719"
kcgndef1si00,2019,"99.240"
kcgndef1si00,2020,"104.756"
kcgndef1si00,2021,"104.914"
kcgndef1si00,2022,"103.503"
kcgndef1si00,2023,"101.893"
kcgndef1si00,2024,"100.375"
kcgndef1sk00,1925,"0.000"
kcgndef1sk00,1926,"0.000"
kcgndef1sk00,1927,"0.000"
kcgndef1sk00,1928,"0.000"
kcgndef1sk00,1929,"0.074"
kcgndef1sk00,1930,"0.231"
kcgndef1sk00,1931,"0.391"
kcgndef1sk00,1932,"0.669"
kcgndef1sk00,1933,"0.991"
kcgndef1sk00,1934,"1.374"
kcgndef1sk00,1935,"1.817"
kcgndef1sk00,1936,"2.481"
kcgndef1sk00,1937,"2.962"
kcgndef1sk00,1938,"3.360"
kcgndef1sk00,1939,"3.685"
kcgndef1sk00,1940,"4.020"
kcgndef1sk00,1941,"4.374"
kcgndef1sk00,1942,"4.722"
kcgndef1sk00,1943,"5.027"
kcgndef1sk00,1944,"5.188"
kcgndef1sk00,1945,"5.277"
kcgndef1sk00,1946,"5.347"
kcgndef1sk00,1947,"6.217"
kcgndef1sk00,1948,"7.515"
kcgndef1sk00,1949,"9.627"
kcgndef1sk00,1950,"11.578"
kcgndef1sk00,1951,"13.694"
kcgndef1sk00,1952,"15.891"
kcgndef1sk00,1953,"18.190"
kcgndef1sk00,1954,"20.026"
kcgndef1sk00,1955,"21.273"
kcgndef1sk00,1956,"22.613"
kcgndef1sk00,1957,"24.231"
kcgndef1sk00,1958,"26.477"
kcgndef1sk00,1959,"29.278"
kcgndef1sk00,1960,"32.678"
kcgndef1sk00,1961,"36.595"
kcgndef1sk00,1962,"40.974"
kcgndef1sk00,1963,"45.700"
kcgndef1sk00,1964,"50.699"
kcgndef1sk00,1965,"55.837"
kcgndef1sk00,1966,"60.813"
kcgndef1sk00,1967,"63.422"
kcgndef1sk00,1968,"65.359"
kcgndef1sk00,1969,"66.434"
kcgndef1sk00,1970,"67.210"
kcgndef1sk00,1971,"68.542"
kcgndef1sk00,1972,"70.043"
kcgndef1sk00,1973,"72.014"
kcgndef1sk00,1974,"73.524"
kcgndef1sk00,1975,"74.954"
kcgndef1sk00,1976,"76.584"
kcgndef1sk00,1977,"78.377"
kcgndef1sk00,1978,"80.278"
kcgndef1sk00,1979,"82.013"
kcgndef1sk00,1980,"83.718"
kcgndef1sk00,1981,"85.109"
kcgndef1sk00,1982,"85.662"
kcgndef1sk00,1983,"86.269"
kcgndef1sk00,1984,"86.368"
kcgndef1sk00,1985,"87.019"
kcgndef1sk00,1986,"87.029"
kcgndef1sk00,1987,"87.353"
kcgndef1sk00,1988,"88.441"
kcgndef1sk00,1989,"89.203"
kcgndef1sk00,1990,"89.887"
kcgndef1sk00,1991,"91.635"
kcgndef1sk00,1992,"93.364"
kcgndef1sk00,1993,"95.438"
kcgndef1sk00,1994,"97.325"
kcgndef1sk00,1995,"99.349"
kcgndef1sk00,1996,"101.764"
kcgndef1sk00,1997,"103.903"
kcgndef1sk00,1998,"105.885"
kcgndef1sk00,1999,"107.756"
kcgndef1sk00,2000,"109.257"
kcgndef1sk00,2001,"109.696"
kcgndef1sk00,2002,"109.775"
kcgndef1sk00,2003,"109.936"
kcgndef1sk00,2004,"109.205"
kcgndef1sk00,2005,"108.289"
kcgndef1sk00,2006,"106.911"
kcgndef1sk00,2007,"105.710"
kcgndef1sk00,2008,"104.674"
kcgndef1sk00,2009,"103.786"
kcgndef1sk00,2010,"104.610"
kcgndef1sk00,2011,"104.885"
kcgndef1sk00,2012,"103.978"
kcgndef1sk00,2013,"102.683"
kcgndef1sk00,2014,"101.731"
kcgndef1sk00,2015,"101.081"
kcgndef1sk00,2016,"100.384"
kcgndef1sk00,2017,"100.000"
kcgndef1sk00,2018,"99.395"
kcgndef1sk00,2019,"98.688"
kcgndef1sk00,2020,"98.175"
kcgndef1sk00,2021,"97.807"
kcgndef1sk00,2022,"97.418"
kcgndef1sk00,2023,"97.258"
kcgndef1sk00,2024,"97.216"
kcgndef1sn00,1925,"0.000"
kcgndef1sn00,1926,"0.000"
kcgndef1sn00,1927,"0.000"
kcgndef1sn00,1928,"0.000"
kcgndef1sn00,1929,"0.278"
kcgndef1sn00,1930,"0.668"
kcgndef1sn00,1931,"1.214"
kcgndef1sn00,1932,"2.066"
kcgndef1sn00,1933,"3.061"
kcgndef1sn00,1934,"4.127"
kcgndef1sn00,1935,"5.629"
kcgndef1sn00,1936,"6.903"
kcgndef1sn00,1937,"8.173"
kcgndef1sn00,1938,"9.407"
kcgndef1sn00,1939,"10.638"
kcgndef1sn00,1940,"12.239"
kcgndef1sn00,1941,"13.636"
kcgndef1sn00,1942,"14.266"
kcgndef1sn00,1943,"14.733"
kcgndef1sn00,1944,"14.862"
kcgndef1sn00,1945,"14.964"
kcgndef1sn00,1946,"15.266"
kcgndef1sn00,1947,"16.848"
kcgndef1sn00,1948,"19.009"
kcgndef1sn00,1949,"21.601"
kcgndef1sn00,1950,"24.676"
kcgndef1sn00,1951,"27.396"
kcgndef1sn00,1952,"30.352"
kcgndef1sn00,1953,"33.497"
kcgndef1sn00,1954,"36.277"
kcgndef1sn00,1955,"38.543"
kcgndef1sn00,1956,"40.689"
kcgndef1sn00,1957,"43.125"
kcgndef1sn00,1958,"46.042"
kcgndef1sn00,1959,"49.073"
kcgndef1sn00,1960,"52.229"
kcgndef1sn00,1961,"56.147"
kcgndef1sn00,1962,"60.208"
kcgndef1sn00,1963,"64.410"
kcgndef1sn00,1964,"68.546"
kcgndef1sn00,1965,"72.927"
kcgndef1sn00,1966,"77.217"
kcgndef1sn00,1967,"79.652"
kcgndef1sn00,1968,"81.325"
kcgndef1sn00,1969,"81.964"
kcgndef1sn00,1970,"82.173"
kcgndef1sn00,1971,"82.841"
kcgndef1sn00,1972,"83.785"
kcgndef1sn00,1973,"85.113"
kcgndef1sn00,1974,"85.806"
kcgndef1sn00,1975,"86.346"
kcgndef1sn00,1976,"87.268"
kcgndef1sn00,1977,"88.377"
kcgndef1sn00,1978,"89.655"
kcgndef1sn00,1979,"90.799"
kcgndef1sn00,1980,"91.751"
kcgndef1sn00,1981,"92.079"
kcgndef1sn00,1982,"91.788"
kcgndef1sn00,1983,"91.704"
kcgndef1sn00,1984,"91.030"
kcgndef1sn00,1985,"91.322"
kcgndef1sn00,1986,"90.869"
kcgndef1sn00,1987,"90.583"
kcgndef1sn00,1988,"91.383"
kcgndef1sn00,1989,"91.867"
kcgndef1sn00,1990,"91.895"
kcgndef1sn00,1991,"92.554"
kcgndef1sn00,1992,"93.069"
kcgndef1sn00,1993,"93.552"
kcgndef1sn00,1994,"94.305"
kcgndef1sn00,1995,"95.098"
kcgndef1sn00,1996,"96.559"
kcgndef1sn00,1997,"98.202"
kcgndef1sn00,1998,"99.671"
kcgndef1sn00,1999,"101.177"
kcgndef1sn00,2000,"102.454"
kcgndef1sn00,2001,"103.794"
kcgndef1sn00,2002,"106.570"
kcgndef1sn00,2003,"107.082"
kcgndef1sn00,2004,"107.995"
kcgndef1sn00,2005,"107.557"
kcgndef1sn00,2006,"106.631"
kcgndef1sn00,2007,"106.148"
kcgndef1sn00,2008,"105.612"
kcgndef1sn00,2009,"105.131"
kcgndef1sn00,2010,"104.506"
kcgndef1sn00,2011,"104.200"
kcgndef1sn00,2012,"103.307"
kcgndef1sn00,2013,"102.433"
kcgndef1sn00,2014,"101.394"
kcgndef1sn00,2015,"100.851"
kcgndef1sn00,2016,"100.703"
kcgndef1sn00,2017,"100.000"
kcgndef1sn00,2018,"99.189"
kcgndef1sn00,2019,"98.358"
kcgndef1sn00,2020,"97.789"
kcgndef1sn00,2021,"96.998"
kcgndef1sn00,2022,"97.445"
kcgndef1sn00,2023,"98.774"
kcgndef1sn00,2024,"100.490"
kcgndef1sp00,1949,"2.586"
kcgndef1sp00,1950,"4.545"
kcgndef1sp00,1951,"5.704"
kcgndef1sp00,1952,"6.137"
kcgndef1sp00,1953,"6.563"
kcgndef1sp00,1954,"6.956"
kcgndef1sp00,1955,"7.084"
kcgndef1sp00,1956,"7.400"
kcgndef1sp00,1957,"7.695"
kcgndef1sp00,1958,"8.249"
kcgndef1sp00,1959,"9.006"
kcgndef1sp00,1960,"9.749"
kcgndef1sp00,1961,"10.436"
kcgndef1sp00,1962,"11.163"
kcgndef1sp00,1963,"12.098"
kcgndef1sp00,1964,"13.433"
kcgndef1sp00,1965,"14.904"
kcgndef1sp00,1966,"16.020"
kcgndef1sp00,1967,"16.553"
kcgndef1sp00,1968,"16.828"
kcgndef1sp00,1969,"17.078"
kcgndef1sp00,1970,"17.114"
kcgndef1sp00,1971,"17.119"
kcgndef1sp00,1972,"17.106"
kcgndef1sp00,1973,"17.209"
kcgndef1sp00,1974,"17.247"
kcgndef1sp00,1975,"17.059"
kcgndef1sp00,1976,"17.126"
kcgndef1sp00,1977,"17.077"
kcgndef1sp00,1978,"17.016"
kcgndef1sp00,1979,"16.932"
kcgndef1sp00,1980,"16.830"
kcgndef1sp00,1981,"16.777"
kcgndef1sp00,1982,"16.651"
kcgndef1sp00,1983,"16.640"
kcgndef1sp00,1984,"16.706"
kcgndef1sp00,1985,"16.937"
kcgndef1sp00,1986,"17.269"
kcgndef1sp00,1987,"17.876"
kcgndef1sp00,1988,"18.083"
kcgndef1sp00,1989,"18.201"
kcgndef1sp00,1990,"18.556"
kcgndef1sp00,1991,"18.972"
kcgndef1sp00,1992,"19.288"
kcgndef1sp00,1993,"19.175"
kcgndef1sp00,1994,"19.285"
kcgndef1sp00,1995,"19.507"
kcgndef1sp00,1996,"19.861"
kcgndef1sp00,1997,"20.174"
kcgndef1sp00,1998,"20.418"
kcgndef1sp00,1999,"20.612"
kcgndef1sp00,2000,"20.913"
kcgndef1sp00,2001,"22.402"
kcgndef1sp00,2002,"24.779"
kcgndef1sp00,2003,"32.272"
kcgndef1sp00,2004,"39.180"
kcgndef1sp00,2005,"44.487"
kcgndef1sp00,2006,"49.324"
kcgndef1sp00,2007,"51.467"
kcgndef1sp00,2008,"55.379"
kcgndef1sp00,2009,"60.225"
kcgndef1sp00,2010,"64.907"
kcgndef1sp00,2011,"71.477"
kcgndef1sp00,2012,"76.779"
kcgndef1sp00,2013,"81.318"
kcgndef1sp00,2014,"85.997"
kcgndef1sp00,2015,"93.087"
kcgndef1sp00,2016,"98.123"
kcgndef1sp00,2017,"100.000"
kcgndef1sp00,2018,"100.694"
kcgndef1sp00,2019,"100.188"
kcgndef1sp00,2020,"99.393"
kcgndef1sp00,2021,"99.081"
kcgndef1sp00,2022,"99.452"
kcgndef1sp00,2023,"100.171"
kcgndef1sp00,2024,"100.979"
kcgndef1sq00,1925,"15.782"
kcgndef1sq00,1926,"16.767"
kcgndef1sq00,1927,"17.785"
kcgndef1sq00,1928,"19.058"
kcgndef1sq00,1929,"21.701"
kcgndef1sq00,1930,"22.786"
kcgndef1sq00,1931,"24.532"
kcgndef1sq00,1932,"27.809"
kcgndef1sq00,1933,"31.990"
kcgndef1sq00,1934,"36.316"
kcgndef1sq00,1935,"42.524"
kcgndef1sq00,1936,"47.612"
kcgndef1sq00,1937,"52.608"
kcgndef1sq00,1938,"57.588"
kcgndef1sq00,1939,"62.555"
kcgndef1sq00,1940,"64.686"
kcgndef1sq00,1941,"66.314"
kcgndef1sq00,1942,"66.597"
kcgndef1sq00,1943,"66.638"
kcgndef1sq00,1944,"65.984"
kcgndef1sq00,1945,"65.339"
kcgndef1sq00,1946,"65.037"
kcgndef1sq00,1947,"64.987"
kcgndef1sq00,1948,"65.369"
kcgndef1sq00,1949,"66.544"
kcgndef1sq00,1950,"68.014"
kcgndef1sq00,1951,"68.796"
kcgndef1sq00,1952,"69.503"
kcgndef1sq00,1953,"70.201"
kcgndef1sq00,1954,"70.735"
kcgndef1sq00,1955,"70.950"
kcgndef1sq00,1956,"71.255"
kcgndef1sq00,1957,"71.764"
kcgndef1sq00,1958,"72.658"
kcgndef1sq00,1959,"73.994"
kcgndef1sq00,1960,"75.780"
kcgndef1sq00,1961,"77.942"
kcgndef1sq00,1962,"80.422"
kcgndef1sq00,1963,"83.118"
kcgndef1sq00,1964,"86.145"
kcgndef1sq00,1965,"89.285"
kcgndef1sq00,1966,"92.283"
kcgndef1sq00,1967,"93.576"
kcgndef1sq00,1968,"94.399"
kcgndef1sq00,1969,"94.740"
kcgndef1sq00,1970,"94.396"
kcgndef1sq00,1971,"94.334"
kcgndef1sq00,1972,"94.442"
kcgndef1sq00,1973,"94.745"
kcgndef1sq00,1974,"94.542"
kcgndef1sq00,1975,"94.407"
kcgndef1sq00,1976,"94.647"
kcgndef1sq00,1977,"95.075"
kcgndef1sq00,1978,"95.712"
kcgndef1sq00,1979,"96.282"
kcgndef1sq00,1980,"95.997"
kcgndef1sq00,1981,"95.595"
kcgndef1sq00,1982,"94.757"
kcgndef1sq00,1983,"94.069"
kcgndef1sq00,1984,"93.162"
kcgndef1sq00,1985,"92.840"
kcgndef1sq00,1986,"92.092"
kcgndef1sq00,1987,"91.628"
kcgndef1sq00,1988,"91.524"
kcgndef1sq00,1989,"91.282"
kcgndef1sq00,1990,"91.627"
kcgndef1sq00,1991,"92.559"
kcgndef1sq00,1992,"93.430"
kcgndef1sq00,1993,"94.387"
kcgndef1sq00,1994,"95.309"
kcgndef1sq00,1995,"96.347"
kcgndef1sq00,1996,"97.482"
kcgndef1sq00,1997,"98.432"
kcgndef1sq00,1998,"99.112"
kcgndef1sq00,1999,"99.577"
kcgndef1sq00,2000,"100.637"
kcgndef1sq00,2001,"101.420"
kcgndef1sq00,2002,"102.222"
kcgndef1sq00,2003,"102.985"
kcgndef1sq00,2004,"104.342"
kcgndef1sq00,2005,"104.473"
kcgndef1sq00,2006,"104.218"
kcgndef1sq00,2007,"104.349"
kcgndef1sq00,2008,"104.054"
kcgndef1sq00,2009,"103.645"
kcgndef1sq00,2010,"104.117"
kcgndef1sq00,2011,"103.649"
kcgndef1sq00,2012,"103.004"
kcgndef1sq00,2013,"102.413"
kcgndef1sq00,2014,"101.426"
kcgndef1sq00,2015,"100.505"
kcgndef1sq00,2016,"99.994"
kcgndef1sq00,2017,"100.000"
kcgndef1sq00,2018,"99.630"
kcgndef1sq00,2019,"99.933"
kcgndef1sq00,2020,"99.472"
kcgndef1sq00,2021,"99.237"
kcgndef1sq00,2022,"100.007"
kcgndef1sq00,2023,"100.890"
kcgndef1sq00,2024,"101.625"
kcgndef1st00,1925,"7.559"
kcgndef1st00,1926,"7.734"
kcgndef1st00,1927,"7.902"
kcgndef1st00,1928,"8.101"
kcgndef1st00,1929,"8.422"
kcgndef1st00,1930,"8.900"
kcgndef1st00,1931,"9.625"
kcgndef1st00,1932,"10.835"
kcgndef1st00,1933,"12.931"
kcgndef1st00,1934,"14.992"
kcgndef1st00,1935,"18.073"
kcgndef1st00,1936,"20.835"
kcgndef1st00,1937,"23.201"
kcgndef1st00,1938,"25.325"
kcgndef1st00,1939,"27.206"
kcgndef1st00,1940,"28.716"
kcgndef1st00,1941,"30.130"
kcgndef1st00,1942,"30.933"
kcgndef1st00,1943,"31.439"
kcgndef1st00,1944,"31.647"
kcgndef1st00,1945,"31.746"
kcgndef1st00,1946,"30.512"
kcgndef1st00,1947,"30.282"
kcgndef1st00,1948,"30.816"
kcgndef1st00,1949,"32.189"
kcgndef1st00,1950,"33.664"
kcgndef1st00,1951,"34.831"
kcgndef1st00,1952,"36.003"
kcgndef1st00,1953,"36.843"
kcgndef1st00,1954,"37.717"
kcgndef1st00,1955,"38.381"
kcgndef1st00,1956,"39.312"
kcgndef1st00,1957,"40.319"
kcgndef1st00,1958,"41.694"
kcgndef1st00,1959,"43.191"
kcgndef1st00,1960,"44.879"
kcgndef1st00,1961,"46.724"
kcgndef1st00,1962,"48.884"
kcgndef1st00,1963,"51.252"
kcgndef1st00,1964,"53.846"
kcgndef1st00,1965,"56.641"
kcgndef1st00,1966,"59.326"
kcgndef1st00,1967,"61.047"
kcgndef1st00,1968,"62.332"
kcgndef1st00,1969,"63.194"
kcgndef1st00,1970,"63.971"
kcgndef1st00,1971,"64.806"
kcgndef1st00,1972,"65.863"
kcgndef1st00,1973,"67.162"
kcgndef1st00,1974,"68.305"
kcgndef1st00,1975,"69.421"
kcgndef1st00,1976,"70.581"
kcgndef1st00,1977,"71.786"
kcgndef1st00,1978,"73.156"
kcgndef1st00,1979,"74.307"
kcgndef1st00,1980,"75.505"
kcgndef1st00,1981,"77.123"
kcgndef1st00,1982,"78.261"
kcgndef1st00,1983,"79.134"
kcgndef1st00,1984,"80.059"
kcgndef1st00,1985,"80.930"
kcgndef1st00,1986,"82.039"
kcgndef1st00,1987,"83.359"
kcgndef1st00,1988,"83.837"
kcgndef1st00,1989,"84.357"
kcgndef1st00,1990,"85.131"
kcgndef1st00,1991,"86.246"
kcgndef1st00,1992,"87.382"
kcgndef1st00,1993,"88.706"
kcgndef1st00,1994,"89.796"
kcgndef1st00,1995,"91.492"
kcgndef1st00,1996,"94.679"
kcgndef1st00,1997,"95.557"
kcgndef1st00,1998,"96.558"
kcgndef1st00,1999,"97.411"
kcgndef1st00,2000,"97.600"
kcgndef1st00,2001,"97.662"
kcgndef1st00,2002,"98.059"
kcgndef1st00,2003,"98.396"
kcgndef1st00,2004,"98.555"
kcgndef1st00,2005,"98.125"
kcgndef1st00,2006,"97.953"
kcgndef1st00,2007,"98.391"
kcgndef1st00,2008,"98.404"
kcgndef1st00,2009,"98.510"
kcgndef1st00,2010,"99.238"
kcgndef1st00,2011,"99.963"
kcgndef1st00,2012,"100.339"
kcgndef1st00,2013,"100.127"
kcgndef1st00,2014,"99.918"
kcgndef1st00,2015,"99.776"
kcgndef1st00,2016,"99.780"
kcgndef1st00,2017,"100.000"
kcgndef1st00,2018,"100.000"
kcgndef1st00,2019,"100.117"
kcgndef1st00,2020,"100.337"
kcgndef1st00,2021,"100.091"
kcgndef1st00,2022,"99.879"
kcgndef1st00,2023,"99.867"
kcgndef1st00,2024,"99.705"
kcgndef1stnr,1925,"7.559"
kcgndef1stnr,1926,"7.734"
kcgndef1stnr,1927,"7.902"
kcgndef1stnr,1928,"8.101"
kcgndef1stnr,1929,"8.422"
kcgndef1stnr,1930,"8.900"
kcgndef1stnr,1931,"9.625"
kcgndef1stnr,1932,"10.835"
kcgndef1stnr,1933,"12.931"
kcgndef1stnr,1934,"14.992"
kcgndef1stnr,1935,"18.073"
kcgndef1stnr,1936,"20.835"
kcgndef1stnr,1937,"23.201"
kcgndef1stnr,1938,"25.325"
kcgndef1stnr,1939,"27.206"
kcgndef1stnr,1940,"28.716"
kcgndef1stnr,1941,"30.130"
kcgndef1stnr,1942,"30.933"
kcgndef1stnr,1943,"31.439"
kcgndef1stnr,1944,"31.647"
kcgndef1stnr,1945,"31.746"
kcgndef1stnr,1946,"30.512"
kcgndef1stnr,1947,"30.282"
kcgndef1stnr,1948,"30.816"
kcgndef1stnr,1949,"32.189"
kcgndef1stnr,1950,"33.664"
kcgndef1stnr,1951,"34.831"
kcgndef1stnr,1952,"36.003"
kcgndef1stnr,1953,"36.843"
kcgndef1stnr,1954,"37.717"
kcgndef1stnr,1955,"38.381"
kcgndef1stnr,1956,"39.312"
kcgndef1stnr,1957,"40.319"
kcgndef1stnr,1958,"41.694"
kcgndef1stnr,1959,"43.191"
kcgndef1stnr,1960,"44.879"
kcgndef1stnr,1961,"46.724"
kcgndef1stnr,1962,"48.884"
kcgndef1stnr,1963,"51.252"
kcgndef1stnr,1964,"53.846"
kcgndef1stnr,1965,"56.641"
kcgndef1stnr,1966,"59.326"
kcgndef1stnr,1967,"61.047"
kcgndef1stnr,1968,"62.332"
kcgndef1stnr,1969,"63.194"
kcgndef1stnr,1970,"63.971"
kcgndef1stnr,1971,"64.806"
kcgndef1stnr,1972,"65.863"
kcgndef1stnr,1973,"67.162"
kcgndef1stnr,1974,"68.305"
kcgndef1stnr,1975,"69.421"
kcgndef1stnr,1976,"70.581"
kcgndef1stnr,1977,"71.786"
kcgndef1stnr,1978,"73.156"
kcgndef1stnr,1979,"74.307"
kcgndef1stnr,1980,"75.505"
kcgndef1stnr,1981,"77.123"
kcgndef1stnr,1982,"78.261"
kcgndef1stnr,1983,"79.134"
kcgndef1stnr,1984,"80.059"
kcgndef1stnr,1985,"80.930"
kcgndef1stnr,1986,"82.039"
kcgndef1stnr,1987,"83.359"
kcgndef1stnr,1988,"83.837"
kcgndef1stnr,1989,"84.357"
kcgndef1stnr,1990,"85.131"
kcgndef1stnr,1991,"86.246"
kcgndef1stnr,1992,"87.382"
kcgndef1stnr,1993,"88.706"
kcgndef1stnr,1994,"89.796"
kcgndef1stnr,1995,"91.492"
kcgndef1stnr,1996,"94.679"
kcgndef1stnr,1997,"95.557"
kcgndef1stnr,1998,"96.558"
kcgndef1stnr,1999,"97.411"
kcgndef1stnr,2000,"97.600"
kcgndef1stnr,2001,"97.662"
kcgndef1stnr,2002,"98.059"
kcgndef1stnr,2003,"98.396"
kcgndef1stnr,2004,"98.555"
kcgndef1stnr,2005,"98.125"
kcgndef1stnr,2006,"97.953"
kcgndef1stnr,2007,"98.391"
kcgndef1stnr,2008,"98.404"
kcgndef1stnr,2009,"98.510"
kcgndef1stnr,2010,"99.238"
kcgndef1stnr,2011,"99.963"
kcgndef1stnr,2012,"100.339"
kcgndef1stnr,2013,"100.127"
kcgndef1stnr,2014,"99.918"
kcgndef1stnr,2015,"99.776"
kcgndef1stnr,2016,"99.780"
kcgndef1stnr,2017,"100.000"
kcgndef1stnr,2018,"100.000"
kcgndef1stnr,2019,"100.117"
kcgndef1stnr,2020,"100.337"
kcgndef1stnr,2021,"100.091"
kcgndef1stnr,2022,"99.879"
kcgndef1stnr,2023,"99.867"
kcgndef1stnr,2024,"99.705"
kcgndef1sv00,1925,"10.545"
kcgndef1sv00,1926,"10.782"
kcgndef1sv00,1927,"11.015"
kcgndef1sv00,1928,"11.305"
kcgndef1sv00,1929,"11.615"
kcgndef1sv00,1930,"12.447"
kcgndef1sv00,1931,"13.644"
kcgndef1sv00,1932,"15.598"
kcgndef1sv00,1933,"19.268"
kcgndef1sv00,1934,"22.782"
kcgndef1sv00,1935,"28.197"
kcgndef1sv00,1936,"32.382"
kcgndef1sv00,1937,"35.860"
kcgndef1sv00,1938,"38.956"
kcgndef1sv00,1939,"42.504"
kcgndef1sv00,1940,"45.359"
kcgndef1sv00,1941,"47.552"
kcgndef1sv00,1942,"49.063"
kcgndef1sv00,1943,"50.357"
kcgndef1sv00,1944,"51.336"
kcgndef1sv00,1945,"52.200"
kcgndef1sv00,1946,"52.414"
kcgndef1sv00,1947,"52.689"
kcgndef1sv00,1948,"53.411"
kcgndef1sv00,1949,"54.178"
kcgndef1sv00,1950,"54.950"
kcgndef1sv00,1951,"55.986"
kcgndef1sv00,1952,"57.329"
kcgndef1sv00,1953,"57.923"
kcgndef1sv00,1954,"58.912"
kcgndef1sv00,1955,"60.790"
kcgndef1sv00,1956,"62.063"
kcgndef1sv00,1957,"63.123"
kcgndef1sv00,1958,"64.367"
kcgndef1sv00,1959,"65.799"
kcgndef1sv00,1960,"67.262"
kcgndef1sv00,1961,"68.748"
kcgndef1sv00,1962,"70.565"
kcgndef1sv00,1963,"72.538"
kcgndef1sv00,1964,"74.581"
kcgndef1sv00,1965,"76.800"
kcgndef1sv00,1966,"79.123"
kcgndef1sv00,1967,"80.861"
kcgndef1sv00,1968,"82.048"
kcgndef1sv00,1969,"82.803"
kcgndef1sv00,1970,"83.507"
kcgndef1sv00,1971,"84.047"
kcgndef1sv00,1972,"85.016"
kcgndef1sv00,1973,"86.226"
kcgndef1sv00,1974,"87.319"
kcgndef1sv00,1975,"88.129"
kcgndef1sv00,1976,"88.594"
kcgndef1sv00,1977,"89.041"
kcgndef1sv00,1978,"89.478"
kcgndef1sv00,1979,"89.803"
kcgndef1sv00,1980,"90.144"
kcgndef1sv00,1981,"91.597"
kcgndef1sv00,1982,"92.800"
kcgndef1sv00,1983,"93.418"
kcgndef1sv00,1984,"93.693"
kcgndef1sv00,1985,"93.922"
kcgndef1sv00,1986,"93.826"
